image_name,serial_number_of_system_during_year,basin_of_origin,name,date-dd-mm-yyyy,time-utc,predicted_lat,predicted_long,predicted_class,gt_class,lat_error,long_error,distance_from_closest_gt
2013_10_14_3DIMG_14OCT2013_0600_L1C_SGP_V01R00_B3_event5_D_BOB.png,5,BOB,PHAILIN,14-10-2013,0600,24.433577,84.145706,D,D,0.06579399,0.03593445,8.170096525
2013_11_08_3DIMG_08NOV2013_0600_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,0600,7.5043077,55.792225,D,D,0.5018711,0.7187195,96.87513872
2013_11_08_3DIMG_08NOV2013_0630_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,0630,7.7911654,56.00784,D,D,0.2150135,0.3234253,42.90153053
2013_11_08_3DIMG_08NOV2013_0700_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,0700,7.970351,56.079712,D,D,0.035827637,0.14374542,16.32230585
2013_11_08_3DIMG_08NOV2013_0730_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,0730,7.8270087,55.900032,D,D,0.17917013,0.21561813,30.99749607
2013_11_08_3DIMG_08NOV2013_0800_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,0800,7.8270087,55.82816,D,D,0.17917013,0.17967987,28.08069802
2013_11_08_3DIMG_08NOV2013_0830_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,0830,7.8270087,55.504738,D,D,0.17917013,0.35935974,44.309675
2013_11_08_3DIMG_08NOV2013_0900_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,0900,7.7911654,55.64848,D,D,0.2150135,0.107810974,26.69477291
2013_11_08_3DIMG_08NOV2013_0930_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,0930,7.7911654,55.504738,D,D,0.2150135,0.07187271,25.18483712
2013_11_08_3DIMG_08NOV2013_1000_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1000,7.755319,55.360992,D,D,0.25085974,0.10780716,30.31657349
2013_11_08_3DIMG_08NOV2013_1030_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1030,7.7194695,55.28912,D,D,0.2867093,0.07187271,32.84887629
2013_11_08_3DIMG_08NOV2013_1100_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1100,7.862849,55.28912,D,D,0.14332962,0.03593445,16.42152112
2013_11_08_3DIMG_08NOV2013_1130_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1130,7.862849,55.21725,D,D,0.14332962,0.14374542,22.46368122
2013_11_08_3DIMG_08NOV2013_1200_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1200,7.9345202,55.03757,D,D,0.07165861,0.07187271,11.2308654
2013_11_08_3DIMG_08NOV2013_1230_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1230,8.113643,54.9657,D,D,0.10746384,0.035938263,12.58746438
2013_11_08_3DIMG_08NOV2013_1300_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1300,7.862849,54.78602,D,D,0.14332962,0.03593445,16.42152112
2013_11_08_3DIMG_08NOV2013_1330_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1330,7.7911654,54.534466,D,D,0.2150135,0.17967987,31.03632138
2013_11_08_3DIMG_08NOV2013_1400_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1400,7.5760403,54.60634,D,D,0.4301386,0.03593445,47.99278575
2013_11_08_3DIMG_08NOV2013_1430_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1430,7.7194695,54.49853,D,D,0.2867093,0.03593445,32.12539462
2013_11_08_3DIMG_08NOV2013_1500_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1500,7.5043077,54.714146,D,D,0.5018711,0.21561432,60.65143522
2013_11_08_3DIMG_08NOV2013_1530_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1530,7.862849,54.49853,CS,D,0.14332962,0.107810974,19.87408153
2013_11_08_3DIMG_08NOV2013_1600_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,08-11-2013,1600,8.042004,54.39072,CS,D,0.035824776,0.10780716,12.52083167
2013_11_09_3DIMG_09NOV2013_0000_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0000,8.077825,53.240772,DD,DD,0.07164574,0.25155258,28.81929868
2013_11_09_3DIMG_09NOV2013_0030_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0030,8.042004,52.80954,DD,DD,0.035824776,0.10780716,12.52083167
2013_11_09_3DIMG_09NOV2013_0100_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0100,7.8986864,52.881413,DD,DD,0.10749245,0.07187271,14.33571072
2013_11_09_3DIMG_09NOV2013_0130_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0130,7.970351,52.665794,DD,DD,0.035827637,0.035938263,5.615326969
2013_11_09_3DIMG_09NOV2013_0200_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0200,8.185268,52.845474,DD,DD,0.17908955,0.21561432,30.98341697
2013_11_09_3DIMG_09NOV2013_0230_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0230,8.149457,52.701733,DD,DD,0.14327812,0.107810974,19.86699451
2013_11_09_3DIMG_09NOV2013_0300_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0300,8.042004,52.665794,DD,DD,0.035824776,0.17967987,20.18094223
2013_11_09_3DIMG_09NOV2013_0330_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0330,8.113643,52.486115,DD,DD,0.10746384,0.0,11.94943344
2013_11_09_3DIMG_09NOV2013_0400_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0400,8.113643,52.62986,DD,DD,0.10746384,0.14374542,19.83046069
2013_11_09_3DIMG_09NOV2013_0430_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0430,8.077825,52.414246,DD,DD,0.07164574,0.0718689,11.22857274
2013_11_09_3DIMG_09NOV2013_0500_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0500,8.042004,52.45018,DD,DD,0.035824776,0.03593445,5.61456
2013_11_09_3DIMG_09NOV2013_0530_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0530,8.006179,52.378307,DD,DD,0.0,0.10780716,11.87076657
2013_11_09_3DIMG_09NOV2013_0600_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0600,7.970351,52.414246,DD,DD,0.035827637,0.0718689,8.860083125
2013_11_09_3DIMG_09NOV2013_0630_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0630,7.9345202,52.378307,DD,DD,0.07165861,0.0,7.968074027
2013_11_09_3DIMG_09NOV2013_0700_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0700,8.006179,52.2705,DD,DD,0.0,0.03593445,3.956782188
2013_11_09_3DIMG_09NOV2013_0730_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0730,7.970351,52.198627,DD,DD,0.035827637,0.0,3.983851437
2013_11_09_3DIMG_09NOV2013_0800_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0800,7.9345202,52.234566,DD,DD,0.07165861,0.07187271,11.2308654
2013_11_09_3DIMG_09NOV2013_0830_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0830,7.862849,52.018948,DD,DD,0.14332962,0.035938263,16.42162237
2013_11_09_3DIMG_09NOV2013_0900_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0900,7.8270087,51.947075,DD,DD,0.17917013,0.0,19.92280965
2013_11_09_3DIMG_09NOV2013_0930_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,0930,7.7911654,51.767395,DD,DD,0.2150135,0.107810974,26.69477291
2013_11_09_3DIMG_09NOV2013_1000_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1000,7.8986864,51.803333,DD,DD,0.10749245,0.03593445,12.59068058
2013_11_09_3DIMG_09NOV2013_1030_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1030,7.9345202,51.803333,DD,DD,0.07165861,0.07187271,11.2308654
2013_11_09_3DIMG_09NOV2013_1100_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1100,7.9345202,51.659588,DD,DD,0.07165861,0.03593445,8.896576581
2013_11_09_3DIMG_09NOV2013_1130_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1130,7.755319,51.695526,DD,DD,0.25085974,0.14374542,32.07445904
2013_11_09_3DIMG_09NOV2013_1200_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1200,7.8986864,51.767395,DD,DD,0.10749245,0.25154877,30.17056837
2013_11_09_3DIMG_09NOV2013_1230_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1230,7.9345202,51.875206,DD,DD,0.07165861,0.35935974,40.36719225
2013_11_09_3DIMG_09NOV2013_1300_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1300,7.7194695,51.91114,DD,DD,0.2867093,0.3952942,53.9650706
2013_11_09_3DIMG_09NOV2013_1330_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1330,7.7911654,51.947075,DD,DD,0.2150135,0.43122864,53.17361154
2013_11_09_3DIMG_09NOV2013_1400_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1400,8.077825,51.91114,DD,DD,0.07164574,0.3952942,44.24557007
2013_11_09_3DIMG_09NOV2013_1430_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1430,8.292684,51.767395,DD,DD,0.28650475,0.25154877,42.2087055
2013_11_09_3DIMG_09NOV2013_1500_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1500,8.185268,51.803333,DD,DD,0.17908955,0.28748703,37.39236992
2013_11_09_3DIMG_09NOV2013_1530_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1530,8.364277,51.695526,DD,DD,0.35809803,0.17967987,44.45913609
2013_11_09_3DIMG_09NOV2013_1600_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,1600,8.400069,51.695526,DD,DD,0.39389038,0.17967987,48.05590622
2013_11_09_3DIMG_09NOV2013_2030_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,2030,8.149457,51.875206,DD,DD,0.14327812,0.35935974,42.6498966
2013_11_09_3DIMG_09NOV2013_2100_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,2100,8.221077,51.73146,DD,DD,0.21489811,0.21561432,33.6802481
2013_11_09_3DIMG_09NOV2013_2130_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,2130,8.149457,51.803333,DD,DD,0.14327812,0.28748703,35.43359247
2013_11_09_3DIMG_09NOV2013_2200_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,2200,8.113643,51.839268,DD,DD,0.10746384,0.32342148,37.55913656
2013_11_09_3DIMG_09NOV2013_2230_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,2230,7.8986864,51.767395,DD,DD,0.10749245,0.25154877,30.17056837
2013_11_09_3DIMG_09NOV2013_2300_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,2300,8.006179,51.659588,DD,DD,0.0,0.14374161,15.82754872
2013_11_09_3DIMG_09NOV2013_2330_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,09-11-2013,2330,8.006179,51.659588,DD,DD,0.0,0.14374161,15.82754872
2013_11_10_3DIMG_10NOV2013_0000_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0000,8.077825,51.623653,DD,DD,0.07164574,0.10780716,14.29537105
2013_11_10_3DIMG_10NOV2013_0030_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0030,7.8986864,51.55178,DD,DD,0.10749245,0.03593445,12.59068058
2013_11_10_3DIMG_10NOV2013_0100_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0100,8.006179,51.55178,DD,DD,0.0,0.03593445,3.956782188
2013_11_10_3DIMG_10NOV2013_0130_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0130,7.970351,51.659588,DD,DD,0.035827637,0.14374161,16.3218985
2013_11_10_3DIMG_10NOV2013_0200_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0200,8.077825,51.623653,DD,DD,0.07164574,0.10780716,14.29537105
2013_11_10_3DIMG_10NOV2013_0230_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0230,8.006179,51.623653,DD,DD,0.0,0.10780716,11.87076657
2013_11_10_3DIMG_10NOV2013_0300_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0300,7.9345202,51.73146,DD,DD,0.07165861,0.21561432,25.04494858
2013_11_10_3DIMG_10NOV2013_0330_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0330,7.8986864,51.659588,DD,DD,0.10749245,0.25155258,30.17095409
2013_11_10_3DIMG_10NOV2013_0500_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0500,8.077825,51.30023,DD,DD,0.07164574,0.17967987,21.3268542
2013_11_10_3DIMG_10NOV2013_0530_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0530,7.9345202,51.479908,DD,DD,0.07165861,0.3952942,44.25335872
2013_11_10_3DIMG_10NOV2013_0600_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0600,7.8986864,51.443974,DD,DD,0.10749245,0.43123245,48.97079325
2013_11_10_3DIMG_10NOV2013_0630_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0630,7.862849,51.408035,DD,DD,0.14332962,0.3952942,46.35951542
2013_11_10_3DIMG_10NOV2013_0700_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0700,7.8986864,51.336166,DD,DD,0.10749245,0.3234253,37.5694547
2013_11_10_3DIMG_10NOV2013_0730_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0730,7.8270087,51.3721,DD,DD,0.17917013,0.35935974,44.309675
2013_11_10_3DIMG_10NOV2013_0800_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0800,7.8986864,51.336166,DD,DD,0.10749245,0.3234253,37.5694547
2013_11_10_3DIMG_10NOV2013_0830_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0830,7.970351,51.30023,DD,DD,0.035827637,0.28748703,31.90659541
2013_11_10_3DIMG_10NOV2013_0900_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0900,7.970351,51.3721,DD,DD,0.035827637,0.35935974,39.77127066
2013_11_10_3DIMG_10NOV2013_0930_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,0930,8.006179,51.336166,DD,DD,0.0,0.3234253,35.61271895
2013_11_10_3DIMG_10NOV2013_1000_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1000,7.9345202,51.443974,DD,DD,0.07165861,0.43123245,48.15149977
2013_11_10_3DIMG_10NOV2013_1030_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1030,8.006179,51.443974,DD,DD,0.0,0.43123245,47.4834843
2013_11_10_3DIMG_10NOV2013_1100_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1100,8.042004,51.3721,DD,DD,0.035824776,0.35935974,39.76777627
2013_11_10_3DIMG_10NOV2013_1130_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1130,8.077825,51.3721,DD,DD,0.07164574,0.35935974,40.36008658
2013_11_10_3DIMG_10NOV2013_1200_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1200,7.9345202,51.515846,DD,DD,0.07165861,0.50310516,55.9723847
2013_11_10_3DIMG_10NOV2013_1230_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1230,8.042004,51.3721,DD,DD,0.035824776,0.3952942,43.70628047
2013_11_10_3DIMG_10NOV2013_1300_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1300,8.149457,51.30023,DD,DD,0.14327812,0.3952942,46.34316813
2013_11_10_3DIMG_10NOV2013_1330_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1330,8.149457,51.336166,DD,DD,0.107453346,0.46717072,52.79900257
2013_11_10_3DIMG_10NOV2013_1400_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1400,8.221077,51.228355,DD,DD,0.17907333,0.43122864,51.47553557
2013_11_10_3DIMG_10NOV2013_1429_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1429,8.292684,51.19242,DD,DD,0.25067997,0.3952942,51.67203481
2013_11_10_3DIMG_10NOV2013_1500_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1500,8.221077,51.156487,DD,DD,0.17907333,0.395298,47.85276195
2013_11_10_3DIMG_10NOV2013_1530_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1530,8.221077,51.228355,DD,DD,0.17907333,0.5390396,62.58776692
2013_11_10_3DIMG_10NOV2013_1600_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1600,8.364277,51.12055,CS,DD,0.32227325,0.4671669,62.67106303
2013_11_10_3DIMG_10NOV2013_1630_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,1630,8.578978,51.19242,CS,DD,0.53697395,0.6109123,89.90679831
2013_11_10_3DIMG_10NOV2013_2030_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,2030,8.435858,50.868996,DD,DD,0.2864008,0.6109085,74.38185941
2013_11_10_3DIMG_10NOV2013_2100_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,2100,8.328483,50.94087,DD,DD,0.17902565,0.6827812,77.73045748
2013_11_10_3DIMG_10NOV2013_2130_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,2130,8.292684,51.048676,DD,DD,0.14322662,0.82652664,92.34477734
2013_11_10_3DIMG_10NOV2013_2200_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,2200,8.364277,50.976807,DD,DD,0.21481991,0.82653046,94.03762572
2013_11_10_3DIMG_10NOV2013_2230_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,2230,8.4716425,50.904934,DD,DD,0.32218552,0.7905922,94.07509801
2013_11_10_3DIMG_10NOV2013_2300_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,2300,8.435858,50.868996,DD,DD,0.2864008,0.82652664,96.35918385
2013_11_10_3DIMG_10NOV2013_2330_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,10-11-2013,2330,8.543202,51.01274,DD,DD,0.39374542,0.97027206,115.3763401
2013_11_11_3DIMG_11NOV2013_0000_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,11-11-2013,0000,8.578978,50.94087,DD,DD,0.4295206,0.9343338,113.341976
2013_11_11_3DIMG_11NOV2013_0030_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,11-11-2013,0030,8.722043,50.94087,DD,DD,0.5009661,1.0062065,123.8932208
2013_11_11_3DIMG_11NOV2013_0100_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,11-11-2013,0100,8.686281,50.904934,DD,DD,0.4293995,1.0780792,127.8213661
2013_11_11_3DIMG_11NOV2013_0130_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,11-11-2013,0130,8.7578,50.976807,DD,DD,0.5009184,1.1858902,141.8102244
2013_11_11_3DIMG_11NOV2013_0200_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,11-11-2013,0200,8.614749,50.976807,DD,DD,0.28626633,1.2577591,141.9453786
2013_11_11_3DIMG_11NOV2013_0230_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,11-11-2013,0230,8.650517,50.976807,DD,DD,0.28624058,1.3296318,149.6452897
2013_11_11_3DIMG_11NOV2013_0300_L1C_SGP_V01R00_B3_event6_DD_AS.png,6,AS,AS-E6-2013,11-11-2013,0300,8.543202,50.83306,DD,DD,0.17892551,1.2218246,135.8492348
2013_11_11_3DIMG_11NOV2013_0600_L1C_SGP_V01R00_B3_event6_D_AS.png,6,AS,AS-E6-2013,11-11-2013,0600,9.115184,50.29402,DD,D,0.42890263,1.0062065,120.3869914
2013_11_13_3DIMG_13NOV2013_0000_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0000,11.818494,86.37373,D,D,0.31884384,0.14374542,38.75589514
2013_11_13_3DIMG_13NOV2013_0030_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0030,11.712254,86.26592,D,D,0.21260357,0.14374542,28.35507895
2013_11_13_3DIMG_13NOV2013_0100_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0100,11.605972,86.40967,D,D,0.10632229,0.107803345,16.66435559
2013_11_13_3DIMG_13NOV2013_0130_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0130,11.428745,86.26592,D,D,0.07090473,0.03593445,8.80320814
2013_11_13_3DIMG_13NOV2013_0200_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0200,11.18044,86.122185,D,D,0.31921005,0.0,35.49453837
2013_11_13_3DIMG_13NOV2013_0230_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0230,11.109456,86.08624,D,D,0.39019394,0.0,43.38758645
2013_11_13_3DIMG_13NOV2013_0300_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0300,11.18044,86.122185,D,D,0.31921005,0.107810974,37.39008275
2013_11_13_3DIMG_13NOV2013_0330_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0330,11.073957,85.942505,D,D,0.42569256,0.0718689,47.97921398
2013_11_13_3DIMG_13NOV2013_0400_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0400,11.002947,85.90656,D,D,0.49670315,0.107810974,56.4684867
2013_11_13_3DIMG_13NOV2013_0430_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0430,11.215925,86.01437,D,D,0.28372478,0.0,31.54875664
2013_11_13_3DIMG_13NOV2013_0500_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0500,11.18044,85.87063,D,D,0.31921005,0.14374542,38.800313
2013_11_13_3DIMG_13NOV2013_0530_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0530,11.215925,86.01437,D,D,0.28372478,0.0,31.54875664
2013_11_13_3DIMG_13NOV2013_0600_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0600,11.393287,85.79876,D,D,0.1063633,0.21561432,26.30688596
2013_11_13_3DIMG_13NOV2013_0630_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0630,11.322355,85.87063,D,D,0.17729473,0.14374542,25.18199338
2013_11_13_3DIMG_13NOV2013_0700_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0700,11.357823,85.762825,D,D,0.14182663,0.25154877,31.62847758
2013_11_13_3DIMG_13NOV2013_0730_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0730,11.286883,85.834694,D,D,0.21276665,0.17967987,30.71368378
2013_11_13_3DIMG_13NOV2013_0800_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0800,11.286883,85.834694,D,D,0.21276665,0.17967987,30.71368378
2013_11_13_3DIMG_13NOV2013_0830_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0830,11.286883,85.79876,D,D,0.21276665,0.21561432,33.34827703
2013_11_13_3DIMG_13NOV2013_0900_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0900,11.286883,85.655014,D,D,0.21276665,0.35935974,45.7617448
2013_11_13_3DIMG_13NOV2013_0930_L1C_SGP_V01R00_B3_event7_D_BOB.png,7,BOB,BOB-E7-2013,13-11-2013,0930,11.428745,85.69095,D,D,0.07090473,0.3234253,36.11681163
